"Publisher","COUNT(*)"
,811
(Einband:,1
-,12
"1824",1
"1973",1
"1976",1
"1979",1
"1st",1
"45th",1
:,1
A,16
A&B,1
ABC-CLIO,1
ACE,17
AERIE,1
AIRMONT,1
AIRMOT,1
ALBIN,1
ALIANZA,5
ANAYA,1
Acclaim,2
Ace,226
Adamant,2
Advent,1
Adyar,2
Adyar-Verl,1
Adyar-Verlag,1
Aegypan,3
Aerie,2
Airmont,3
Akademisk,1
Akadine,1
Aladdin,4
Albin,1
Alexis,1
Alfaguara,1
Algonquin,1
Alianza,2
All,1
All-Fiction,1
Allison,1
Amaranth,1
American,3
Anchor,4
Andesite,8
Anthropologica,1
Anthropological,1
Anticipation,1
Antimicrobial,1
Applause,1
Appleton,1
Aquamarin-,1
Arbor,4
Arcadia,1
Archaeologia,2
Archibald,2
Ariel,1
Arkham,21
Arktos,1
Armchair,1
Armenia,1
Arno,1
Arsenal,3
Aspect,1
Atheneum,1
Atlantic,1
Atriad,1
August,1
Avenal,1
Avendia,1
Avenel,7
Avon,23
Award,1
Ayer,2
Aziloth,1
B,1
B&H,1
BALLANTINE,8
BANTAM,1
BARNES,2
BARONET,1
BBC,4
BEAGLE,1
BELL,1
BELMONT,2
BERKLEY,6
BRUGUERA,1
Back,7
Baen,2
Ballantine,193
Ballentine,3
Bangkok,1
Banjamin,1
Bantam,40
Barcelona:,1
Barnes,19
Barron's,2
Basic,2
Beagle,11
Beaver's,1
Belknap,1
Bell,10
Belmont,37
Berbera,1
Bergisch,2
Berkeley,2
Berkley,57
Berlin,1
Best,5
Better,24
BiblioBazaar,2
BiblioGov,1
BiblioLife,3
Bibliotex,1
Biblioth�que,1
Biblo,1
Bison,2
Black,1
Bloomsbury,1
Blue,1
Bold,1
Bologna,1
Bonanza,2
Book,9
Book-of-the-Month,1
Boosey,1
Borders,2
Boston:,1
Boulevard,1
Bourgois,1
Bower,1
Bramhall,1
Brand:,1
Bresci,1
British,16
Britrish,1
Broadway,1
Brooks,1
Buffalo,1
Bulfinch,1
C,2
CANDLELIGHT,1
CARROLL,1
CASA,2
CHILTON,1
CLASSIC,1
COLOFON,1
CREATIVE,1
Calmann-Levy,1
Cambridge,5
Campfire,1
Canaveral,1
Candar,3
Candlelight,9
Candlewick,1
Capital,1
Carit,2
Carole,1
Carrit,1
Carroll,1
Castle,4
Catholic,1
Causeway,2
Cengage,2
Centaur,2
Center,2
Cerchio,10
Chaosium,2
Charles,14
Charter,1
Chicago,5
Chicago:,6
Chilton,3
Choice,1
Christian,2
Chronicle,4
Chrysalis,1
Cideb,1
Citadel,5
Citadel/,1
Civiliza��o,1
Clark,19
Clarkson,3
Cleveland,1
Cliffs,2
Club,2
Cluc,1
Coda,1
Coles,1
Collector's,2
Collier,7
Collier-Macmillan,2
Colonial,1
Columbia,1
Compass,1
Concord,1
Constable,6
Consul,5
Continental,1
Cool,1
Copenhagen,1
Corgi,3
Coronet,1
Coscom,2
Cosimo,2
Cosmos,1
Country,2
Courage,1
Coward,1
Coward-McCann,2
Crawford,2
CreateSpace,16
Createspace,10
Creative,7
Crest,2
Crime,2
Crowell-Collier,1
Crown,3
Culver,2
Curtis,1
D,9
DAVID,1
DAW,35
DC,1
DEL,1
DELL,8
DENOEL,1
DET,1
DK,1
DODD,1
DOUBLEDAY,1
DOVER,5
DSRS,1
Dale,1
Dalmatian,4
Dalmation,1
David,6
Davis,4
Daw,24
Deisenhofen,1
Del,27
Dell,84
Demco,1
Dent,1
Department,1
Derleth,1
Deseret,1
Deutscher,2
Dial,1
Digest,4
Digireads,1
Disney,7
Distributed,1
Dodd,16
Dodo,1
Doherty,6
Dorrance,1
Dorset,1
Doubleday,40
Doubleday/Curtis,1
Dove,1
Dover,119
Dramaline,1
Driftwind,1
Duel,1
Duell,17
Dundurn,1
Dutton,2
D�sseldorf,1
E,7
EDGE,1
EDICIONES,1
EDITIONS,3
EDWIN,1
ELL,1
END,1
Easton,1
Ecco,2
Echo,2
Eclipse,1
Ediciones,2
Edinburgh,4
Edinburgh:,5
Editions,4
Editora,2
Editorial,2
Edwin,4
Elkan-Vogel,1
English,1
Eric,1
Erich,2
Ernest,1
Eureka,7
Everest,1
Eyras,1
F,3
FAWCETT,1
FLAME,1
FONTANA,1
FONTANA/COLLINS,1
Faber,3
Facts,1
Fall,4
Fantasy,13
Farrar,7
Fawcett,17
Felmar,1
Feltrinelli,1
Fiction,9
Fictioneers,7
Fine,1
Fischer,1
Flame,1
Flammarion,4
Fleuve,3
Fontamara,1
Fontana,6
Forge,3
Forgotten,2
Four,5
Fourier,1
Franchise,1
Frank,1
Frankfurt,2
Franklin,1
Fratelli,1
Frederick,2
French,1
Fresco,1
Funk,3
Futura,3
Future,1
G,2
GALLIMARD,2
GReenwich,1
Galahad,2
Galaxy,21
Gallery,2
Gallimard,1
Garden,8
Gardners,2
Gareth,1
General,2
Geo,1
George,5
Glenn,1
Globe,1
Gnome,1
Gold,4
Goldmann,4
Gollancz,1
Gramercy,15
Granada,1
Grand,3
Graphic,2
Graz,1
Great,3
Green,1
Greenhaven,1
Greenhill,1
Greenwich,1
Greenwood,1
Gregg,2
Griffith,1
Grolier,1
Grosset,3
Grossett,1
Grupo,1
Guild,3
Gulf,1
G�rard,1
H,3
H-K,1
HARPER,1
HARRAP,1
HET,1
HEYNE,1
HOLT,1
Hachette,1
Haldeman-Julius,1
Hallmark,3
Hampshire,1
Hanro,14
Hansebooks,1
Harcourt,8
Harlequin,1
Harmony,1
Harper,21
Harper&Row,1
HarperCollins,17
HarperCollins/QPB,1
Harpercollins,4
Harrap,1
Harrow,1
Hart-Davis,1
Harvard,4
Harvest,1
Headline,1
Health,11
Heath,3
Helsing�r,1
Henneberry,1
Henry,3
Heritage,10
Herts,2
Hesperides,1
Hesperus,2
Heyne,4
Hill,1
Hind,2
Hodder,1
Holt,1
Home,1
Houghton,8
Humanitas,2
Hyperion,1
ICON,1
IDW,1
Ignatius,2
Independently,4
Indianola,1
IndyPublish,1
Inner,1
Insel,4
International,3
Intimately,1
Irvington,1
Ishi,1
Istanbul:,2
Ive's,1
Ives,1
J,11
J'Ai,4
J'ai,4
JG,1
JOS�,2
Jonathan,3
Joseph,1
Jove,2
KEGAN,1
KIER,1
Kalpaz,1
Kappa,1
Karl,1
Kegan,3
Ken,1
Kensington,3
Kent,1
Kidsbooks,1
King,1
King-Size,8
Knopf,7
Kobenhavn,2
Kobenhavn:,1
Kokomo:,1
Konecky,1
Kopenhagen,3
Kopenhagen:,1
Kossodo-Verl,1
Kurt,2
LA,1
LE,5
LECTORUM,1
LGF,1
LIBRA,9
LIBRAIRIE,1
LIBROS,1
LIGHTNING,3
LUIS,2
Lamp,3
Lancer,18
Landoll,1
Larson,1
Laughing,1
Laurel,5
Lawrence,1
Le,2
Lee,2
Leipzig,3
Leisure,3
Leonaur,2
Leopold,1
Lerner,1
Levin,1
Libra,12
Librairie,5
Libraries,1
Little,12
Livre,1
Lizars,3
London,6
London:,6
London;,1
Lonely,2
Longmeadow,1
Looking,2
Lothrop,1
Louisiana,1
Love,21
Ltd,1
Lulu,1
Lund,1
Luther,1
Lyrick,1
L�bbe,1
M,1
M&M,1
MARABOUT,1
MODERN,1
MOEWIG,1
MOTIFS,1
MYCROFT,1
MacFadden,2
Macalester,1
Macdonald,1
Macfadden,1
Macmillan,9
Magazine,2
Magnum,1
Malian,2
Manic,1
Manor,3
Marabout,2
Marboro,2
Mariner,5
Marix,1
Marvel,4
Mayflower,2
McCall,1
McCay,1
McClain,1
McGill-Queen's,1
McGraw-Hill/Irwin,1
Mcgraw-Hill,1
Mellifont,1
Mentor,4
Mercury,18
Meredith,1
Merucry,1
Methuen,1
Millbrook,1
Mineola,1
Minotaur,5
Miraguano,1
Miramax,1
Moby,1
Modern,13
Molino,1
Monarch,2
Moody,1
Morrow/Avon,1
Mount,1
Mrts,1
Multimedia,1
Multnomah,1
Mycroft,8
Mystery,1
M�nchen,3
N,13
NBM/Papercutz,1
NEALE,1
NELSON,3
NEW,1
NRF,1
NY,5
NYRB,1
National,4
Nelson,24
Neudruck,1
New,69
Newcastle,1
Newmarket,1
Newton,1
Nikol,1
None,1
North,2
Northwestern,1
Norton,2
Norwalk,1
Not,1
Np,1
OPTA,2
Oberon,1
Octopus,2
Officyna,1
Oliver,10
Open,4
Opta,3
Order,1
Oregon,1
Oriental,2
Original,1
Orion,1
Oswald,1
Outdoors,1
Outlet,2
Oxford,19
P,2
PBS,1
PCH,1
PEMBERTON'S,1
PENGUIN,2
PLAYMORE,1
PLAYMORE/WALDMAN,1
POCKET,1
POCKETBOOKS/CARDINAL,1
POPLI,2
PRENTICE-HALL,1
Pabel,3
Pabel-Moewig,1
Pabel/Moewig,1
Packard,1
Paizo,1
Palala,3
Palmer,1
Pan,11
Panther,11
Pantianos,1
Paperback,14
Paramount,1
Paris,8
Parragon,1
Parsimony,1
Pasadena,1
Paul,1
Pavilion,1
Pearson,5
Peebles,1
Peerage,1
Pellegrini,7
Pembertons,1
Pendulum,1
Penguin,72
Pennant,1
Pennyroyal,1
Perennial,1
Perfection,3
Permabooks,1
Peter,7
Philadelphia:,2
Philip,1
Phoenix,1
Piccadilly,1
Pinnacle,51
Pioneer,1
Piper,1
Planet,1
Planeta,1
Platinum,1
Playmore,2
Plume,2
Pocket,47
Pomegranate,1
Ponzoni,1
Popular,31
Portland,1
Positronic,1
Potter,1
Poul,1
Praeger,1
Prairie,1
Prentice,4
Prentice-Hall,2
Prestige,6
Prestwick,3
Private,1
Progressive,1
Prometheus,1
Publications,1
Published,6
Publisher,1
Puffin,9
Pulp,3
Putnam,5
Pyramid,10
QUALEA,1
Quality,1
Quartet,1
Quest,5
Quinn,3
Quirk,5
R,3
RINEHART,1
Race,1
Rain,1
Raintree,1
Rand,1
Random,55
Rastatt/Baden,1
Reader's,7
Religious,3
Renown,1
Review,7
Richard,1
Rider,1
Rinehart,8
Ritten,4
River,1
Riverside,1
Rizzoli,1
Robert,1
Robson,3
Rodale,2
Rosenkilde,3
Routledge,10
Rowman,1
Rubank,1
Running,4
S,6
SAGE,2
SFBC,1
SHADOW,1
SIGNET,1
SIGNET/NEW,3
SMK,1
Saalfield,1
Sagamore,2
Sagwan,6
Sales,1
Sampson,3
Samuel,1
San,3
Santa,1
Santillana,1
Saqi,1
Satteldorf,1
Sauk,2
Saunders,1
Sceptre,1
Schnurpfeil,1
Schocken,1
Scholar's,3
Scholastic,15
Schultz,2
Science,1
Scott,2
Scribner,3
Scribners,3
Scripture,1
SeaStar,2
See,2
Self-published,1
Selmar,1
Selskabet,2
Seren,1
Shambhala,3
Sheed,1
Sherbourne,1
Short,3
Sidgwick,5
Siegbert,1
Signet,38
Simon,9
Skandinavisk,1
Skyhorse,2
Smithmark,2
SoHo,1
Society,2
Sold,1
Souvenir,2
Spark,1
SparkNotes,9
Spectra,1
Sphere,7
Spring,11
St,10
Stamford,3
Standard,15
Stanton,8
Star,1
Stark,1
State,1
Steiner,2
Stemmer,6
Sterling,10
Stewart,1
Story,1
Strato,1
Streamline,1
Street,3
Studio,2
Stuttgart,1
Suhrkamp,1
Sun,2
Syndicate,1
T,4
TBS,1
THE,1
THUNDER,1
TOR,1
Talos,2
Tandem,2
Taylor,1
Teacher,3
Teachers,1
Texas,1
The,70
Theosophical,22
Theosophy,4
Thomas,11
Thomson,1
Thorndike,1
Thorpe,4
Thos,1
Thunder's,1
Thurman,1
Time,1
Time-Life,1
Titan,3
Tom,1
Tor,21
Toronto,1
Toronto:,4
Tower,2
Townsend,3
Trans-Atlantic,1
Transworld,1
Treasure,1
Trident,1
Trieste,3
Troll,6
Tulsa,1
Turtleback,2
Tuttle,2
U,3
UNIVERSITY,1
UPD,4
Ullstein,2
Ultimate,40
Unibook,2
Union,1
United,1
Universal,5
Universitetsforlaget,1
University,11
Unwin,1
Utopia,3
Valdemar,1
Venture,1
Verlag,2
Vertvolta,3
Verulam,1
Verviers,2
Vintage,7
Vision,2
W,11
WALKER,1
WASHINGTON,1
Wadsworth,2
Walker,2
Wallaby,1
Warbler,1
Ward,1
Warner,4
Washington,3
WaterBrook,2
Watermill,1
Weidenfeld,2
Weird,24
Weirdbook,1
Wendy,1
Wesleyan,2
West,1
Western,1
Wheaton,3
Whitman,4
Whitney,3
Wildside,2
Wiley,7
Wilhelm,3
William,12
Wings,3
Wisconsin,1
Wndr,1
Woodfield,1
Wordsworth,18
Wordworth,1
Workman,1
World,8
Xchyler,1
Xerox,1
Xlibris,1
Yale,2
Zebra,2
Ziff,4
Ziff-Davis,19
[New,1
a,1
ace,5
adyar-verlag,1
american,1
appleton,1
arkham,8
atlas,1
avon,1
ballantine,3
bantam,3
belmont,1
berkley,2
best,2
better,7
candar,1
clark,4
columbia,1
corgi,1
crest,1
daw,2
dell,3
dorrance,1
doubleday,3
dover,2
fantasy,10
fiction,8
fictioneers,1
future,1
galaxy,1
gallimard,1
germany,1
great,1
hanro,1
harvest,1
health,1
le,3
leisure,1
looking,1
love,1
mercury,1
midwood,1
n,1
pelligrini,2
pinnacle,2
popular,8
presse,1
quinn,1
reprinted,1
saint,2
sbs,1
signet,1
sphere,1
standard,9
street,1
tower,2
ultimate,6
w/intro,1
warner,1
wilhelm,1
xx,1
ziff,7
ziff-davis,1
�ditions,1
